"SECTOR","FUNDS","UNITS_EXP","COU","YEAR","Unit Code","PowerCode Code","Reference Period Code","Value","Flag Codes"
"TIM","TOTAL_F","DF6","DEU","2004","USD","6","2010",72589.436,
"TIM","TOTAL_F","DF6","DEU","2005","USD","6","2010",73155.055,
"TIM","TOTAL_F","DF6","DEU","2006","USD","6","2010",76911.158,
"TIM","TOTAL_F","DF6","DEU","2007","USD","6","2010",79105.098,
"TIM","TOTAL_F","DF6","DEU","2008","USD","6","2010",84890.007,
"TIM","TOTAL_F","DF6","DEU","2009","USD","6","2010",84109.608,
"TIM","TOTAL_F","DF6","DEU","2010","USD","6","2010",87130.987,
"TIM","TOTAL_F","DF6","DEU","2011","USD","6","2010",93047.827,
"TIM","TOTAL_F","DF6","DEU","2012","USD","6","2010",95930.606,
"TIM","TOTAL_F","DF6","DEU","2013","USD","6","2010",94817.832,
"TIM","TOTAL_F","DF6","DEU","2014","USD","6","2010",98629.704,
"TIM","TOTAL_F","DF6","DEU","2015","USD","6","2010",99855.806,"p; c"
"TIM","TOTAL_F","DF6","GRC","1981","USD","6","2010",281.169,"a"
"TIM","TOTAL_F","DF6","GRC","1986","USD","6","2010",454.618,
"TIM","TOTAL_F","DF6","GRC","1988","USD","6","2010",508.816,
"TIM","TOTAL_F","DF6","GRC","1989","USD","6","2010",660.356,"a"
"TIM","TOTAL_F","DF6","GRC","1991","USD","6","2010",662.926,
"TIM","TOTAL_F","DF6","GRC","1993","USD","6","2010",852.014,
"TIM","TOTAL_F","DF6","GRC","1995","USD","6","2010",919.896,"a"
"TIM","TOTAL_F","DF6","GRC","1997","USD","6","2010",1016.08,
"TIM","TOTAL_F","DF6","GRC","1999","USD","6","2010",1440.899,
"TIM","TOTAL_F","DF6","GRC","2001","USD","6","2010",1535.242,
"TIM","TOTAL_F","DF6","GRC","2003","USD","6","2010",1648.857,
"TIM","TOTAL_F","DF6","GRC","2004","USD","6","2010",1671.345,"c"
"TIM","TOTAL_F","DF6","GRC","2005","USD","6","2010",1846.059,
"TIM","TOTAL_F","DF6","GRC","2006","USD","6","2010",1890.528,"c"
"TIM","TOTAL_F","DF6","GRC","2007","USD","6","2010",2005.885,"c"
"TIM","TOTAL_F","DF6","GRC","2008","USD","6","2010",2294.875,"a; c"
"TIM","TOTAL_F","DF6","GRC","2009","USD","6","2010",2075.845,"c"
"TIM","TOTAL_F","DF6","GRC","2010","USD","6","2010",1876.829,"c"
"TIM","TOTAL_F","DF6","GRC","2011","USD","6","2010",1915.153,
"TIM","TOTAL_F","DF6","GRC","2012","USD","6","2010",1848.27,
"TIM","TOTAL_F","DF6","GRC","2013","USD","6","2010",2074.022,
"TIM","TOTAL_F","DF6","GRC","2014","USD","6","2010",2146.341,
"TIM","TOTAL_F","DF6","GRC","2015","USD","6","2010",2453.241,"p"
"TIM","TOTAL_F","DF6","HUN","1991","USD","6","2010",1555.322,"o; d; t"
"TIM","TOTAL_F","DF6","HUN","1992","USD","6","2010",1483.849,"o; d; t"
"TIM","TOTAL_F","DF6","HUN","1993","USD","6","2010",1369.515,"o; d; t"
"TIM","TOTAL_F","DF6","HUN","1994","USD","6","2010",1283.779,"a; d"
"TIM","TOTAL_F","DF6","HUN","1995","USD","6","2010",1074.226,"d"
"TIM","TOTAL_F","DF6","HUN","1996","USD","6","2010",958.792,"d"
"TIM","TOTAL_F","DF6","HUN","1997","USD","6","2010",1098.35,"d"
"TIM","TOTAL_F","DF6","HUN","1998","USD","6","2010",1074.451,"d"
"TIM","TOTAL_F","DF6","HUN","1999","USD","6","2010",1132.702,"d"
"TIM","TOTAL_F","DF6","HUN","2000","USD","6","2010",1389.831,"d"
"TIM","TOTAL_F","DF6","HUN","2001","USD","6","2010",1666.34,"d"
"TIM","TOTAL_F","DF6","HUN","2002","USD","6","2010",1875.193,"d"
"TIM","TOTAL_F","DF6","HUN","2003","USD","6","2010",1822.603,"d"
"TIM","TOTAL_F","DF6","HUN","2004","USD","6","2010",1793.492,"a"
"TIM","TOTAL_F","DF6","HUN","2005","USD","6","2010",2004.707,
"TIM","TOTAL_F","DF6","HUN","2006","USD","6","2010",2218.45,
"TIM","TOTAL_F","DF6","HUN","2007","USD","6","2010",2174.19,
"TIM","TOTAL_F","DF6","HUN","2008","USD","6","2010",2245.503,
"TIM","TOTAL_F","DF6","HUN","2009","USD","6","2010",2425.614,
"TIM","TOTAL_F","DF6","HUN","2010","USD","6","2010",2458.538,
"TIM","TOTAL_F","DF6","HUN","2011","USD","6","2010",2609.512,
"TIM","TOTAL_F","DF6","HUN","2012","USD","6","2010",2726.946,
"TIM","TOTAL_F","DF6","HUN","2013","USD","6","2010",3060.045,
"TIM","TOTAL_F","DF6","HUN","2014","USD","6","2010",3108.486,
"TIM","TOTAL_F","DF6","HUN","2015","USD","6","2010",3244.657,
"TIM","TOTAL_F","DF6","ISL","1981","USD","6","2010",36.789,
"TIM","TOTAL_F","DF6","ISL","1983","USD","6","2010",38.936,
"TIM","TOTAL_F","DF6","ISL","1984","USD","6","2010",42.998,
"TIM","TOTAL_F","DF6","ISL","1985","USD","6","2010",45.028,
"TIM","TOTAL_F","DF6","ISL","1986","USD","6","2010",46.857,
"TIM","TOTAL_F","DF6","ISL","1987","USD","6","2010",53.636,
"TIM","TOTAL_F","DF6","ISL","1989","USD","6","2010",70.078,
"TIM","TOTAL_F","DF6","ISL","1990","USD","6","2010",69.797,
"TIM","TOTAL_F","DF6","ISL","1991","USD","6","2010",82.34,
"TIM","TOTAL_F","DF6","ISL","1992","USD","6","2010",91.489,
"TIM","TOTAL_F","DF6","ISL","1993","USD","6","2010",93.027,
"TIM","TOTAL_F","DF6","ISL","1994","USD","6","2010",99.733,
"TIM","TOTAL_F","DF6","ISL","1995","USD","6","2010",111.41,
"TIM","TOTAL_F","DF6","ISL","1997","USD","6","2010",146.537,
"TIM","TOTAL_F","DF6","ISL","1998","USD","6","2010",170.743,"c"
"TIM","TOTAL_F","DF6","ISL","1999","USD","6","2010",203.739,
"TIM","TOTAL_F","DF6","ISL","2000","USD","6","2010",246.213,"c"
"TIM","TOTAL_F","DF6","ISL","2001","USD","6","2010",282.839,
"TIM","TOTAL_F","DF6","ISL","2002","USD","6","2010",282.423,"c"
"TIM","TOTAL_F","DF6","ISL","2003","USD","6","2010",276.948,
"TIM","TOTAL_F","DF6","ISL","2005","USD","6","2010",315.97,
"TIM","TOTAL_F","DF6","ISL","2006","USD","6","2010",358.458,
"TIM","TOTAL_F","DF6","ISL","2007","USD","6","2010",345.333,
"TIM","TOTAL_F","DF6","ISL","2008","USD","6","2010",343.684,
"TIM","TOTAL_F","DF6","ISL","2009","USD","6","2010",335.806,
"TIM","TOTAL_F","DF6","ISL","2011","USD","6","2010",310.633,"l; a"
"TIM","TOTAL_F","DF6","ISL","2013","USD","6","2010",232.127,"a"
"TIM","TOTAL_F","DF6","ISL","2014","USD","6","2010",270.246,
"TIM","TOTAL_F","DF6","ISL","2015","USD","6","2010",306.354,
"TIM","TOTAL_F","DF6","IRL","1981","USD","6","2010",345.218,
"TIM","TOTAL_F","DF6","IRL","1982","USD","6","2010",350.966,
"TIM","TOTAL_F","DF6","IRL","1983","USD","6","2010",337.985,
"TIM","TOTAL_F","DF6","IRL","1984","USD","6","2010",383.849,
"TIM","TOTAL_F","DF6","IRL","1985","USD","6","2010",428.842,
"TIM","TOTAL_F","DF6","IRL","1986","USD","6","2010",463.205,
"TIM","TOTAL_F","DF6","IRL","1987","USD","6","2010",482.609,
"TIM","TOTAL_F","DF6","IRL","1988","USD","6","2010",488.572,
"TIM","TOTAL_F","DF6","IRL","1989","USD","6","2010",519.22,"c"
"TIM","TOTAL_F","DF6","IRL","1990","USD","6","2010",582.958,"c"
"TIM","TOTAL_F","DF6","IRL","1991","USD","6","2010",670.172,"c"
"TIM","TOTAL_F","DF6","IRL","1992","USD","6","2010",769.282,"c"
"TIM","TOTAL_F","DF6","IRL","1993","USD","6","2010",894.139,"c"
"TIM","TOTAL_F","DF6","IRL","1994","USD","6","2010",1023.275,"c"
"TIM","TOTAL_F","DF6","IRL","1995","USD","6","2010",1129.49,"c"
"TIM","TOTAL_F","DF6","IRL","1996","USD","6","2010",1278.641,"c"
"TIM","TOTAL_F","DF6","IRL","1997","USD","6","2010",1385.956,"c"
"TIM","TOTAL_F","DF6","IRL","1998","USD","6","2010",1458.827,"c"
"TIM","TOTAL_F","DF6","IRL","1999","USD","6","2010",1541.256,"c"
"TIM","TOTAL_F","DF6","IRL","2000","USD","6","2010",1594.977,"c"
"TIM","TOTAL_F","DF6","IRL","2001","USD","6","2010",1642.028,
"TIM","TOTAL_F","DF6","IRL","2002","USD","6","2010",1738.38,
"TIM","TOTAL_F","DF6","IRL","2003","USD","6","2010",1918.94,
"TIM","TOTAL_F","DF6","IRL","2004","USD","6","2010",2146.597,
"TIM","TOTAL_F","DF6","IRL","2005","USD","6","2010",2297.24,
"TIM","TOTAL_F","DF6","IRL","2006","USD","6","2010",2442.862,
"TIM","TOTAL_F","DF6","IRL","2007","USD","6","2010",2609.164,
"TIM","TOTAL_F","DF6","IRL","2008","USD","6","2010",2809.971,
"TIM","TOTAL_F","DF6","IRL","2009","USD","6","2010",3113.785,"c"
"TIM","TOTAL_F","DF6","IRL","2010","USD","6","2010",3148.256,"c"
"TIM","TOTAL_F","DF6","IRL","2011","USD","6","2010",3034.759,"c"
"TIM","TOTAL_F","DF6","IRL","2012","USD","6","2010",3030.862,"c"
"TIM","TOTAL_F","DF6","IRL","2013","USD","6","2010",3075.012,"c"
"TIM","TOTAL_F","DF6","IRL","2014","USD","6","2010",3231.367,"c"
"TIM","TOTAL_F","DF6","ITA","1981","USD","6","2010",11313.67,"w"
"TIM","TOTAL_F","DF6","ITA","1982","USD","6","2010",11667.317,"w"
"TIM","TOTAL_F","DF6","ITA","1983","USD","6","2010",12428.711,"w"
"TIM","TOTAL_F","DF6","ITA","1984","USD","6","2010",13633.912,"w"
"TIM","TOTAL_F","DF6","ITA","1985","USD","6","2010",15574.761,"w"
"TIM","TOTAL_F","DF6","ITA","1986","USD","6","2010",16165.473,"w"
"TIM","TOTAL_F","DF6","ITA","1987","USD","6","2010",17504.338,"w"
"TIM","TOTAL_F","DF6","ITA","1988","USD","6","2010",18637.368,"w"
"TIM","TOTAL_F","DF6","ITA","1989","USD","6","2010",19557.441,"w"
"TIM","TOTAL_F","DF6","ITA","1990","USD","6","2010",20626.562,"w"
"TIM","TOTAL_F","DF6","ITA","1991","USD","6","2010",19912.847,"a"
"TIM","TOTAL_F","DF6","ITA","1992","USD","6","2010",19404.343,
"TIM","TOTAL_F","DF6","ITA","1993","USD","6","2010",18319.954,
"TIM","TOTAL_F","DF6","ITA","1994","USD","6","2010",17467.779,
"TIM","TOTAL_F","DF6","ITA","1995","USD","6","2010",17102.631,
"TIM","TOTAL_F","DF6","ITA","1996","USD","6","2010",17540.341,
"TIM","TOTAL_F","DF6","ITA","1997","USD","6","2010",18644.121,"a"
"TIM","TOTAL_F","DF6","ITA","1998","USD","6","2010",19287.876,
"TIM","TOTAL_F","DF6","ITA","1999","USD","6","2010",19113.116,
"TIM","TOTAL_F","DF6","ITA","2000","USD","6","2010",20267.514,
"TIM","TOTAL_F","DF6","ITA","2001","USD","6","2010",21435.99,
"TIM","TOTAL_F","DF6","ITA","2002","USD","6","2010",22310.183,
"TIM","TOTAL_F","DF6","ITA","2003","USD","6","2010",21873.343,
"TIM","TOTAL_F","DF6","ITA","2004","USD","6","2010",22034.08,
"TIM","TOTAL_F","DF6","ITA","2005","USD","6","2010",22116.012,
"TIM","TOTAL_F","DF6","ITA","2006","USD","6","2010",23418.765,
"TIM","TOTAL_F","DF6","ITA","2007","USD","6","2010",24763.936,
"TIM","TOTAL_F","DF6","ITA","2008","USD","6","2010",25173.7,
"TIM","TOTAL_F","DF6","ITA","2009","USD","6","2010",24971.364,
"TIM","TOTAL_F","DF6","ITA","2010","USD","6","2010",25430.788,
"TIM","TOTAL_F","DF6","ITA","2011","USD","6","2010",25299.925,
"TIM","TOTAL_F","DF6","ITA","2012","USD","6","2010",25827.09,
"TIM","TOTAL_F","DF6","ITA","2013","USD","6","2010",26115.995,
"TIM","TOTAL_F","DF6","ITA","2014","USD","6","2010",27498.93,"c"
"TIM","TOTAL_F","DF6","ITA","2015","USD","6","2010",26838.83,"p"
"TIM","TOTAL_F","DF6","JPN","1981","USD","6","2010",53527.065,"l"
"TIM","TOTAL_F","DF6","JPN","1982","USD","6","2010",57519.664,"l"
"TIM","TOTAL_F","DF6","JPN","1983","USD","6","2010",62691.51,"l"
"TIM","TOTAL_F","DF6","JPN","1984","USD","6","2010",67736.629,"l"
"TIM","TOTAL_F","DF6","JPN","1985","USD","6","2010",75527.084,"l"
"TIM","TOTAL_F","DF6","JPN","1986","USD","6","2010",76734.711,"l"
"TIM","TOTAL_F","DF6","JPN","1987","USD","6","2010",82195.358,"l"
"TIM","TOTAL_F","DF6","JPN","1988","USD","6","2010",88510.245,"l"
"TIM","TOTAL_F","DF6","JPN","1989","USD","6","2010",96260.27,"l"
"TIM","TOTAL_F","DF6","JPN","1990","USD","6","2010",104189.059,"l"
"TIM","TOTAL_F","DF6","JPN","1991","USD","6","2010",106925.353,"l"
"TIM","TOTAL_F","DF6","JPN","1992","USD","6","2010",106308.217,"l"
"TIM","TOTAL_F","DF6","JPN","1993","USD","6","2010",104320.638,"l"
"TIM","TOTAL_F","DF6","JPN","1994","USD","6","2010",103341.043,"l"
"TIM","TOTAL_F","DF6","JPN","1995","USD","6","2010",110314.607,"l"
"TIM","TOTAL_F","DF6","JPN","1996","USD","6","2010",108983.111,"a"
"TIM","TOTAL_F","DF6","JPN","1997","USD","6","2010",113228.927,
"TIM","TOTAL_F","DF6","JPN","1998","USD","6","2010",116163.657,
"TIM","TOTAL_F","DF6","JPN","1999","USD","6","2010",116603.204,
"TIM","TOTAL_F","DF6","JPN","2000","USD","6","2010",120210.926,
"TIM","TOTAL_F","DF6","JPN","2001","USD","6","2010",123563.596,
"TIM","TOTAL_F","DF6","JPN","2002","USD","6","2010",125579.513,
"TIM","TOTAL_F","DF6","JPN","2003","USD","6","2010",128854.067,
"TIM","TOTAL_F","DF6","JPN","2004","USD","6","2010",131448.029,
"TIM","TOTAL_F","DF6","JPN","2005","USD","6","2010",140618.908,
"TIM","TOTAL_F","DF6","JPN","2006","USD","6","2010",147338.587,
"TIM","TOTAL_F","DF6","JPN","2007","USD","6","2010",152879.561,
"TIM","TOTAL_F","DF6","JPN","2008","USD","6","2010",151533.455,"a"
"TIM","TOTAL_F","DF6","JPN","2009","USD","6","2010",138627.849,
"TIM","TOTAL_F","DF6","JPN","2010","USD","6","2010",140603.069,
"TIM","TOTAL_F","DF6","JPN","2011","USD","6","2010",145526.999,
"TIM","TOTAL_F","DF6","JPN","2012","USD","6","2010",146327.086,
"TIM","TOTAL_F","DF6","JPN","2013","USD","6","2010",154529.628,"a"
"TIM","TOTAL_F","DF6","JPN","2014","USD","6","2010",159213.386,
"TIM","TOTAL_F","DF6","JPN","2015","USD","6","2010",155813.026,
"TIM","TOTAL_F","DF6","KOR","1991","USD","6","2010",9587.843,"g"
"TIM","TOTAL_F","DF6","KOR","1992","USD","6","2010",10676.227,"g"
"TIM","TOTAL_F","DF6","KOR","1993","USD","6","2010",12398.567,"g"
"TIM","TOTAL_F","DF6","KOR","1994","USD","6","2010",14716.026,"g"
"TIM","TOTAL_F","DF6","KOR","1995","USD","6","2010",16455.392,"g"
"TIM","TOTAL_F","DF6","KOR","1996","USD","6","2010",18186.989,"g"
"TIM","TOTAL_F","DF6","KOR","1997","USD","6","2010",19577.759,"g"
"TIM","TOTAL_F","DF6","KOR","1998","USD","6","2010",17409.653,"g"
"TIM","TOTAL_F","DF6","KOR","1999","USD","6","2010",18527.711,"g"
"TIM","TOTAL_F","DF6","KOR","2000","USD","6","2010",21290.694,"g"
"TIM","TOTAL_F","DF6","KOR","2001","USD","6","2010",23896.018,"g"
"TIM","TOTAL_F","DF6","KOR","2002","USD","6","2010",24934.405,"g"
"TIM","TOTAL_F","DF6","KOR","2003","USD","6","2010",26542.669,"g"
"TIM","TOTAL_F","DF6","KOR","2004","USD","6","2010",29986.094,"g"
"TIM","TOTAL_F","DF6","KOR","2005","USD","6","2010",32315.517,"g"
"TIM","TOTAL_F","DF6","KOR","2006","USD","6","2010",36634.771,"g"
"TIM","TOTAL_F","DF6","KOR","2007","USD","6","2010",40952.424,"a"
"TIM","TOTAL_F","DF6","KOR","2008","USD","6","2010",43838.562,
"TIM","TOTAL_F","DF6","KOR","2009","USD","6","2010",46548.919,
"TIM","TOTAL_F","DF6","KOR","2010","USD","6","2010",52172.779,
"TIM","TOTAL_F","DF6","KOR","2011","USD","6","2010",58427.291,
"TIM","TOTAL_F","DF6","KOR","2012","USD","6","2010",64267.687,
"TIM","TOTAL_F","DF6","KOR","2013","USD","6","2010",68149.331,
"TIM","TOTAL_F","DF6","KOR","2014","USD","6","2010",72806.83,
"TIM","TOTAL_F","DF6","KOR","2015","USD","6","2010",73719.796,
"TIM","TOTAL_F","DF6","LUX","2000","USD","6","2010",506.431,
"TIM","TOTAL_F","DF6","LUX","2003","USD","6","2010",583.809,
"TIM","TOTAL_F","DF6","LUX","2004","USD","6","2010",599.595,
"TIM","TOTAL_F","DF6","LUX","2005","USD","6","2010",606.983,
"TIM","TOTAL_F","DF6","LUX","2006","USD","6","2010",677.881,
"TIM","TOTAL_F","DF6","LUX","2007","USD","6","2010",701.002,"c"
"TIM","TOTAL_F","DF6","LUX","2008","USD","6","2010",710.029,
"TIM","TOTAL_F","DF6","LUX","2009","USD","6","2010",699.07,
"TIM","TOTAL_F","DF6","LUX","2010","USD","6","2010",653.407,
"TIM","TOTAL_F","DF6","LUX","2011","USD","6","2010",649.806,
"TIM","TOTAL_F","DF6","LUX","2012","USD","6","2010",564.003,"a"
"TIM","TOTAL_F","DF6","LUX","2013","USD","6","2010",600.578,
"TIM","TOTAL_F","DF6","LUX","2014","USD","6","2010",615.081,
"TIM","TOTAL_F","DF6","LUX","2015","USD","6","2010",652.789,"p"
"TIM","TOTAL_F","DF6","MEX","1993","USD","6","2010",2209.661,"c"
"TIM","TOTAL_F","DF6","MEX","1994","USD","6","2010",3077.204,
"TIM","TOTAL_F","DF6","MEX","1995","USD","6","2010",3045.374,
"TIM","TOTAL_F","DF6","MEX","1996","USD","6","2010",3206.342,
"TIM","TOTAL_F","DF6","MEX","1997","USD","6","2010",3807.848,
"TIM","TOTAL_F","DF6","MEX","1998","USD","6","2010",4380.277,
"TIM","TOTAL_F","DF6","MEX","1999","USD","6","2010",5172.317,
"TIM","TOTAL_F","DF6","MEX","2000","USD","6","2010",4786.906,
"TIM","TOTAL_F","DF6","MEX","2001","USD","6","2010",5058.901,
"TIM","TOTAL_F","DF6","MEX","2002","USD","6","2010",5640.825,
"TIM","TOTAL_F","DF6","MEX","2003","USD","6","2010",5690.649,
"TIM","TOTAL_F","DF6","MEX","2004","USD","6","2010",6012.721,"a"
"TIM","TOTAL_F","DF6","MEX","2005","USD","6","2010",6353.918,
"TIM","TOTAL_F","DF6","MEX","2006","USD","6","2010",6155.475,
"TIM","TOTAL_F","DF6","MEX","2007","USD","6","2010",7322.828,"a"
"TIM","TOTAL_F","DF6","MEX","2008","USD","6","2010",8191.986,
"TIM","TOTAL_F","DF6","MEX","2009","USD","6","2010",8562.86,
"TIM","TOTAL_F","DF6","MEX","2010","USD","6","2010",9291.092,
"TIM","TOTAL_F","DF6","MEX","2011","USD","6","2010",9283.361,
"TIM","TOTAL_F","DF6","MEX","2012","USD","6","2010",9234.638,
"TIM","TOTAL_F","DF6","MEX","2013","USD","6","2010",9573.933,
"TIM","TOTAL_F","DF6","MEX","2014","USD","6","2010",10442.273,"p; c"
"TIM","TOTAL_F","DF6","MEX","2015","USD","6","2010",10987.934,"p; c"
"TIM","TOTAL_F","DF6","NLD","1981","USD","6","2010",6144.336,
"TIM","TOTAL_F","DF6","NLD","1982","USD","6","2010",6439.48,"a"
"TIM","TOTAL_F","DF6","NLD","1983","USD","6","2010",6713.114,
"TIM","TOTAL_F","DF6","NLD","1984","USD","6","2010",6692.127,
"TIM","TOTAL_F","DF6","NLD","1985","USD","6","2010",7391.768,
"TIM","TOTAL_F","DF6","NLD","1986","USD","6","2010",8038.051,
"TIM","TOTAL_F","DF6","NLD","1987","USD","6","2010",8555.171,
"TIM","TOTAL_F","DF6","NLD","1988","USD","6","2010",8589.577,
"TIM","TOTAL_F","DF6","NLD","1989","USD","6","2010",8567.057,
"TIM","TOTAL_F","DF6","NLD","1990","USD","6","2010",9121.129,"a"
"TIM","TOTAL_F","DF6","NLD","1991","USD","6","2010",8850.987,
"TIM","TOTAL_F","DF6","NLD","1992","USD","6","2010",8690.63,
"TIM","TOTAL_F","DF6","NLD","1993","USD","6","2010",8906.508,
"TIM","TOTAL_F","DF6","NLD","1994","USD","6","2010",9355.123,"a"
"TIM","TOTAL_F","DF6","NLD","1995","USD","6","2010",9717.186,
